decade,word,tf,occurrences
1950-2000,telecommun,0.0013813493602171,"[362, 1005, 2131, 2501, 2863, 3260, 3439, 4547, 5507, 6101, 6244, 6817, 6827, 7629, 7925, 8067, 9805, 10849, 13091, 14064, 14798, 17407, 17464, 18225, 18522, 20166, 21203, 21217, 21218, 21739, 22712, 22985, 23295, 23348, 23657, 24057, 24062, 25564, 26513, 26542, 27103, 29093, 29495, 29677, 33139, 35670, 35693, 35783, 35916, 36721, 37831, 37845, 38781, 38790, 39139, 40389, 41286]"
1950-2000,oceanographi,4.846839860411012e-05,"[364, 12586]"
1950-2000,ivan,0.0001211709965102,"[365, 34461, 34797, 36688, 38626]"
1950-2000,sport,0.0008724311748739,"[368, 3959, 3960, 6449, 6707, 7615, 7739, 8654, 10922, 11651, 12018, 13087, 13161, 15691, 17620, 20737, 21367, 21417, 21737, 22469, 23416, 25146, 25903, 26001, 26892, 26931, 29512, 29620, 30514, 31349, 34133, 34816, 36850, 37325, 39398, 39484]"
1950-2000,beltway,2.423419930205506e-05,[371]
1950-2000,forest,0.0006785575804575,"[372, 2563, 6180, 8168, 9411, 10366, 12757, 16168, 18089, 18090, 19895, 23445, 23872, 24368, 25336, 26240, 26733, 27170, 27427, 31176, 32092, 32924, 37245, 37367, 38299, 40332, 41076, 41715]"
1950-2000,conserv,0.0012601783637068,"[372, 1093, 1708, 2271, 3645, 5614, 7532, 7754, 8262, 10335, 13339, 13548, 14740, 15307, 15884, 15920, 16271, 17471, 17584, 18496, 18618, 19227, 19449, 19464, 19654, 19902, 20894, 22323, 23168, 23360, 23494, 24200, 26316, 26733, 30170, 31029, 31213, 32469, 32622, 32837, 33415, 34119, 34806, 35011, 36463, 36646, 37836, 39276, 39578, 39641, 39680, 41485]"
1950-2000,ga,0.000460449786739,"[375, 4426, 7405, 10175, 10740, 11168, 15594, 19938, 20597, 22717, 23273, 25306, 26723, 28925, 29047, 30315, 31790, 32039, 39807]"
1950-2000,distribut,0.0002908103916246,"[375, 3456, 11372, 15831, 19210, 21524, 21971, 29221, 32211, 33655, 35204, 41395]"
1950-2000,technolog,0.0016963939511438,"[377, 2087, 3411, 3597, 3782, 3805, 4414, 6232, 6455, 6672, 6767, 6908, 7348, 7711, 8599, 8659, 8686, 9727, 9912, 9934, 10446, 11046, 11415, 11561, 11629, 12920, 13655, 13898, 13936, 13967, 15397, 15980, 17600, 18199, 19591, 19951, 19985, 20274, 21923, 23214, 24892, 25357, 25851, 25938, 26154, 26356, 26363, 26936, 27682, 28492, 28582, 28644, 28649, 29690, 29969, 31535, 32214, 32612, 32805, 34253, 34602, 35135, 35848, 36820, 37545, 38549, 38676, 38913, 41859, 42050]"
1950-2000,geolog,0.0011632415664986,"[382, 2778, 3718, 6123, 6235, 6359, 6875, 9240, 11538, 11616, 13713, 13841, 15327, 16095, 16438, 16941, 17065, 18034, 19031, 19205, 19235, 19712, 20933, 21212, 21504, 23675, 24076, 25070, 25179, 28367, 28368, 29666, 30352, 31003, 31189, 31366, 33462, 35241, 35767, 36226, 36741, 37748, 38252, 38253, 39379, 39587, 41423, 41593]"
1950-2000,refuge,0.0002181077937184,"[383, 1088, 6107, 10994, 16218, 22897, 27197, 35798, 41017]"
1950-2000,file,0.0002665761923226,"[390, 520, 7463, 12097, 13817, 17217, 17752, 20362, 25602, 28784, 37306]"
1950-2000,technic,0.0003150445909267,"[393, 6366, 6445, 9308, 10875, 13096, 15432, 24769, 31251, 32928, 35759, 39877, 40925]"
1950-2000,colleg,0.0016236913532376,"[393, 1234, 2087, 2926, 3399, 3812, 4387, 4854, 6426, 8573, 8584, 9550, 9858, 10583, 10867, 11119, 11120, 11532, 12106, 12603, 12669, 13890, 14470, 14975, 15980, 16583, 17794, 18336, 18565, 19252, 19472, 21018, 22508, 25498, 25583, 26193, 27354, 28338, 28472, 28644, 28665, 29300, 29642, 29647, 29648, 30343, 30596, 31393, 31810, 32374, 33458, 33459, 34187, 35170, 35307, 35516, 36392, 37087, 37208, 38034, 39505, 40515, 40529, 41100, 41487, 41758, 41886]"
1950-2000,statesmen,0.000460449786739,"[399, 4938, 5700, 8854, 11232, 12701, 16441, 16702, 19029, 20483, 21665, 22300, 25064, 27012, 28114, 30707, 36171, 37508, 38612]"
1950-2000,bodi,0.0002423419930205,"[401, 2030, 8088, 14640, 18904, 19823, 21732, 31794, 33455, 34998]"
1950-2000,caricatur,0.0002908103916246,"[403, 1919, 4674, 6868, 11127, 14184, 23982, 25071, 32379, 32519, 39269, 42011]"
1950-2000,cartoon,0.0002908103916246,"[403, 1919, 4674, 6868, 11127, 14184, 23982, 25071, 32379, 32519, 39269, 42011]"
1950-2000,matter,9.693679720822024e-05,"[404, 7713, 29884, 31826]"
1950-2000,famin,7.270259790616518e-05,"[412, 39224, 39830]"
1950-2000,microsoft,0.0001454051958123,"[415, 5175, 13817, 14701, 17752, 25602]"
1950-2000,word,0.0003877471888328,"[415, 1139, 5175, 9508, 13167, 14701, 17244, 19445, 24228, 29249, 29937, 30630, 31325, 32973, 39174, 41167]"
1950-2000,ulster,4.846839860411012e-05,"[417, 29693]"
1950-2000,unionist,4.846839860411012e-05,"[417, 39680]"
1950-2000,parti,0.0007027917797595,"[417, 1091, 6574, 7280, 8928, 12447, 15200, 15979, 16883, 17052, 20812, 21393, 21778, 22978, 23468, 24187, 26064, 27357, 29045, 30202, 33792, 34119, 34882, 39993, 41439, 41512, 41560, 41705, 41749]"
1950-2000,holocaust,0.0002423419930205,"[419, 5030, 8574, 11252, 26197, 28515, 30448, 31715, 33311, 36679]"
1950-2000,jewish,0.000460449786739,"[419, 1877, 2487, 5030, 8574, 11252, 22959, 26197, 27352, 28515, 29562, 30448, 31384, 31715, 32882, 33311, 35651, 36679, 40751]"
1950-2000,europ,7.270259790616518e-05,"[420, 11835, 34712]"
1950-2000,eastern,0.0002423419930205,"[420, 6309, 7248, 9534, 20242, 27859, 28197, 29368, 33580, 37560]"
1950-2000,mignard,2.423419930205506e-05,[422]
1950-2000,pierr,0.0002665761923226,"[422, 7442, 11966, 14605, 15484, 16885, 19402, 24847, 29295, 31841, 36829]"
1950-2000,danc,0.0004362155874369,"[424, 7693, 9857, 11200, 13106, 13121, 20835, 22267, 22378, 25321, 26674, 27807, 30032, 32053, 33870, 38039, 38575, 40397]"
1950-2000,jockey,2.423419930205506e-05,[428]
1950-2000,russian,0.0016963939511438,"[429, 1382, 1976, 2578, 2887, 2908, 3603, 3963, 4863, 5010, 5556, 5970, 6280, 6534, 6796, 7169, 7847, 7891, 8694, 9319, 9519, 10615, 11142, 11417, 12160, 13526, 13613, 13947, 14106, 14109, 14111, 15822, 15970, 16559, 18137, 18681, 19000, 19565, 20347, 21293, 21595, 23271, 23510, 23575, 25015, 25990, 27144, 27376, 28859, 28875, 29613, 29851, 31386, 32338, 34394, 34782, 34789, 35082, 36807, 38618, 38808, 38821, 39098, 39383, 41357, 41617, 41741, 41783, 41908, 41961]"
1950-2000,metamorphosi,2.423419930205506e-05,[431]
1950-2000,revolut,0.0002181077937184,"[433, 11654, 11788, 12774, 13217, 23294, 23665, 26275, 35162]"
1950-2000,vampir,7.270259790616518e-05,"[435, 3201, 39416]"
1950-2000,widowhood,2.423419930205506e-05,[436]
1950-2000,cathol,0.0008724311748739,"[437, 531, 1412, 2554, 6168, 8076, 8873, 10583, 12752, 13520, 13821, 14498, 18309, 19369, 19704, 19767, 21794, 21977, 22296, 23194, 23891, 23956, 23963, 27006, 30773, 32716, 32953, 33323, 35481, 36017, 37440, 37765, 38033, 39710, 41939, 42000]"
1950-2000,prometheu,2.423419930205506e-05,[442]
1950-2000,greek,0.0008481969755719,"[442, 1589, 5782, 7632, 8978, 9234, 10569, 11177, 12038, 12949, 13955, 14299, 16124, 17054, 17926, 18327, 20066, 20987, 21986, 22441, 22617, 24821, 24991, 25829, 27295, 27385, 27439, 28386, 30599, 30779, 33138, 36144, 39809, 40845, 41358]"
1950-2000,airplan,0.0007512601783637,"[443, 3221, 3972, 6658, 7116, 8232, 9648, 10232, 14327, 15251, 16538, 17290, 17428, 17801, 20736, 22151, 22811, 23492, 26171, 28601, 28856, 31353, 33440, 33965, 36662, 37263, 38936, 39300, 40516, 41804, 42006]"
1950-2000,westminst,7.270259790616518e-05,"[444, 17031, 24738]"
1950-2000,archiv,0.0003392787902287,"[444, 11625, 11818, 13909, 14905, 15851, 18204, 18228, 21904, 30979, 31042, 37555, 38240, 39986]"
1950-2000,simon,7.270259790616518e-05,"[445, 5611, 15175]"
1950-2000,rodia,2.423419930205506e-05,[445]
1950-2000,tower,4.846839860411012e-05,"[445, 40524]"
1950-2000,lo,2.423419930205506e-05,[445]
1950-2000,angel,2.423419930205506e-05,[445]
1950-2000,calif,2.423419930205506e-05,[445]
1950-2000,middl,0.0002665761923226,"[446, 1255, 3050, 4231, 6753, 12680, 12871, 21205, 25779, 32571, 36115]"
1950-2000,age,0.0007512601783637,"[446, 1255, 3850, 4231, 5369, 5628, 6485, 6753, 7737, 8121, 9048, 11822, 12680, 12871, 15473, 17405, 20168, 20300, 21205, 23742, 25820, 27148, 30136, 30264, 32471, 34917, 35832, 35927, 36628, 37290, 38574]"
1950-2000,cartulari,4.846839860411012e-05,"[447, 17415]"
1950-2000,acupressur,4.846839860411012e-05,"[449, 34786]"
1950-2000,design,0.0011874757658006,"[450, 707, 1109, 2194, 4200, 4928, 5749, 6157, 8017, 10022, 10206, 11184, 11534, 12538, 15516, 16024, 16351, 16801, 17665, 18925, 20434, 20448, 21004, 21074, 22287, 23342, 23640, 25177, 25791, 26790, 27314, 28792, 29777, 30548, 31204, 31619, 32722, 33210, 33348, 35089, 36464, 36805, 36979, 37203, 37410, 38727, 38888, 38903, 39760]"
1950-2000,crime,0.0007997285769678,"[451, 482, 5505, 6099, 7191, 9621, 12928, 14904, 16430, 17753, 17914, 20176, 21266, 21551, 22294, 22335, 22991, 24477, 25317, 26313, 29009, 29497, 30156, 31768, 33288, 33428, 36287, 36589, 37357, 37417, 38910, 39620, 40226]"
1950-2000,write,0.0003877471888328,"[451, 1839, 3435, 5632, 5874, 8177, 8944, 9806, 11542, 12464, 13096, 15080, 19025, 35459, 39084, 39686]"
1950-2000,fabl,2.423419930205506e-05,[452]
1950-2000,latin,0.0007512601783637,"[452, 3770, 5394, 5489, 6139, 9014, 10688, 11800, 13389, 15829, 16876, 17684, 17870, 18573, 18677, 22201, 23477, 26777, 27496, 27578, 28590, 29147, 29197, 29794, 30752, 30762, 33004, 34697, 37158, 37521, 39565]"
1950-2000,mediev,0.0010178363706863,"[452, 1072, 1528, 3977, 5489, 7138, 7142, 7618, 7881, 8536, 10080, 10288, 16464, 16471, 16588, 16654, 16806, 16876, 17556, 19322, 19580, 19978, 20032, 21937, 22284, 22542, 24192, 24233, 25621, 26777, 29627, 29752, 30363, 30743, 30744, 30752, 30762, 34697, 35888, 36706, 36714, 41332]"
1950-2000,salvag,4.846839860411012e-05,"[461, 10717]"
1950-2000,wast,0.000920899573478,"[461, 1317, 1903, 4425, 5361, 6109, 6122, 6542, 7521, 7895, 10717, 10957, 12663, 14041, 14042, 14249, 14751, 15304, 15776, 18108, 18518, 23920, 26175, 26704, 26835, 27239, 27422, 29695, 30573, 36201, 38358, 38611, 39623, 39671, 39706, 41252, 41302, 41725]"
1950-2000,tourism,0.000460449786739,"[463, 2905, 2907, 6901, 12296, 14805, 19995, 20040, 21531, 24043, 25200, 28405, 28596, 28719, 29788, 38521, 39820, 40061, 41756]"
1950-2000,cooper,0.0005331523846452,"[464, 1445, 4510, 6491, 7606, 9834, 9915, 14460, 15132, 16861, 17214, 20973, 22611, 22877, 22982, 23235, 29052, 29681, 37120, 39564, 39805, 41743]"
1950-2000,volunt,0.0001211709965102,"[465, 3276, 12489, 31714, 35731]"
1950-2000,evolut,0.0003150445909267,"[466, 6775, 8903, 9502, 16308, 17814, 18211, 19508, 33204, 37088, 37105, 38239, 41078]"
1950-2000,doctrin,0.000460449786739,"[468, 5242, 6973, 10636, 13487, 15181, 19666, 20415, 26160, 26279, 30063, 34248, 35660, 36827, 37784, 38637, 39213, 40467, 41848]"
1950-2000,nation,0.002665761923226,"[472, 927, 1485, 1976, 2065, 2154, 2186, 2372, 2437, 2745, 2788, 3058, 3529, 3694, 3730, 3770, 4035, 4502, 4503, 5002, 5011, 5108, 5524, 5836, 6063, 6269, 7490, 8238, 8738, 8928, 9456, 10068, 10439, 10596, 10927, 11182, 11270, 11624, 11677, 12020, 12476, 12685, 13045, 13698, 13744, 14305, 14310, 14497, 14753, 14876, 14900, 15183, 15190, 15435, 15532, 15628, 16135, 16555, 17300, 18072, 18272, 19207, 19514, 19993, 20020, 20441, 20654, 21225, 22258, 22277, 22502, 23172, 23636, 23878, 24449, 24588, 24916, 26331, 26789, 27124, 27563, 28252, 28522, 28667, 29279, 29610, 30357, 30638, 31388, 31582, 31891, 32209, 33603, 34793, 35043, 35601, 36806, 37182, 37531, 37658, 38816, 39015, 39458, 39984, 40216, 40297, 40410, 40490, 40624, 40669]"
1950-2000,egyptian,9.693679720822024e-05,"[476, 2483, 18099, 35967]"
1950-2000,physiolog,0.0004846839860411,"[478, 1273, 1780, 3631, 3986, 4221, 4725, 5544, 10530, 11562, 14271, 19781, 22091, 24095, 26395, 28188, 32260, 32266, 39846, 39852]"
1950-2000,alfetta,2.423419930205506e-05,[479]
1950-2000,visa,2.423419930205506e-05,[480]
1950-2000,processor,9.693679720822024e-05,"[484, 4462, 5389, 40333]"
1950-2000,mechan,0.0009451337727801,"[486, 3322, 3683, 5081, 5203, 5631, 5658, 8792, 9789, 11049, 11123, 11247, 11405, 11567, 11709, 14176, 14178, 16779, 17984, 19320, 20130, 20131, 23926, 25579, 25899, 26118, 26810, 29044, 29665, 30090, 32160, 32257, 32550, 33636, 34230, 35586, 36636, 37268, 37466]"
1950-2000,draw,0.0009693679720822,"[486, 1638, 3271, 3322, 4750, 5081, 5107, 5658, 7550, 9472, 10450, 11209, 11346, 11964, 15519, 15907, 16467, 16779, 17321, 21690, 22033, 22303, 23701, 23898, 24096, 24329, 24474, 26015, 29911, 30786, 33211, 33213, 34684, 35586, 36032, 39399, 40540, 40544, 40666, 41401]"
1950-2000,insomnia,2.423419930205506e-05,[487]
1950-2000,parkinson,7.270259790616518e-05,"[488, 3539, 26334]"
1950-2000,cat,0.0002423419930205,"[496, 4060, 4705, 5402, 8907, 12683, 18200, 26038, 37584, 37998]"
1950-2000,bishop,9.693679720822024e-05,"[500, 19050, 32746, 37749]"
1950-2000,stortford,2.423419930205506e-05,[500]
1950-2000,islam,0.0007027917797595,"[503, 703, 1484, 5312, 5525, 5847, 7187, 10746, 11130, 13148, 13199, 13862, 15249, 16195, 16228, 18167, 18399, 21051, 23725, 24408, 25073, 28641, 28758, 32956, 33448, 34796, 35599, 37406, 39711]"
1950-2000,radio,0.0009936021713842,"[504, 614, 1434, 1880, 2765, 3526, 3581, 6078, 6484, 6705, 7256, 10060, 10752, 12479, 12642, 13923, 16758, 18104, 18105, 19286, 22556, 22659, 23499, 23504, 23847, 25072, 28142, 28722, 29032, 30675, 31347, 33000, 35966, 37470, 38281, 38315, 38571, 38974, 39434, 40046, 40945]"
1950-2000,societi,0.0014055835595191,"[511, 585, 796, 1503, 2028, 2077, 2313, 3038, 3560, 3573, 3637, 4035, 4089, 4133, 4527, 5482, 5483, 6392, 7693, 9365, 9997, 10080, 10792, 13768, 14598, 14878, 19016, 19827, 20246, 20255, 20786, 24155, 24157, 24242, 25808, 27437, 27749, 28575, 29089, 29206, 30134, 31336, 32126, 32820, 32912, 33150, 34134, 35172, 35250, 37468, 38250, 38686, 39239, 39789, 40060, 40517, 40624, 41243]"
1950-2000,rural,0.0007754943776657,"[515, 613, 4206, 5930, 6473, 6680, 6841, 9158, 9464, 12994, 14675, 19183, 20524, 22085, 23716, 23788, 25560, 26017, 26518, 26544, 27143, 27832, 31801, 34679, 34989, 35138, 36103, 36586, 38195, 39973, 40596, 41333]"
1950-2000,world,0.0056465684373788,"[517, 934, 1132, 1250, 1364, 1568, 1637, 1764, 2020, 2368, 2413, 2476, 2500, 2584, 2755, 3053, 3138, 3253, 3426, 3670, 4000, 4057, 4205, 4215, 4494, 4945, 5019, 5224, 5335, 5417, 5439, 5546, 5977, 6133, 6307, 6631, 6650, 6657, 6978, 7134, 7163, 7614, 7680, 7789, 7910, 8190, 8879, 9558, 9669, 9688, 10159, 10606, 10613, 10620, 10641, 10677, 11292, 11396, 11737, 11854, 11886, 12071, 12646, 12699, 12930, 13008, 13153, 13218, 13310, 13326, 13432, 13854, 13941, 14036, 14070, 14193, 14419, 14478, 14930, 14997, 15187, 15261, 15441, 15509, 15714, 15785, 16066, 16085, 16353, 16607, 16771, 16830, 16847, 17074, 17381, 17493, 17533, 17612, 17683, 17826, 18411, 18556, 18564, 18807, 18864, 19081, 19223, 19259, 19459, 19526, 19698, 19720, 19935, 20383, 20586, 20754, 20785, 20805, 20850, 20936, 21007, 21008, 21254, 22474, 22747, 23028, 23060, 23069, 23095, 23305, 23551, 23564, 23682, 23845, 24153, 24370, 24385, 24413, 24675, 25258, 25327, 25555, 25780, 25867, 26295, 26549, 26631, 26761, 26950, 27106, 27115, 27315, 27369, 27808, 27893, 27923, 28202, 28376, 28679, 28742, 28769, 28791, 28952, 29432, 30017, 30144, 30421, 30456, 30577, 30635, 30662, 30760, 30870, 30912, 30961, 31197, 31301, 31302, 31351, 31367, 31708, 32045, 32201, 32496, 32618, 32679, 32824, 32983, 33433, 33460, 33569, 33616, 33698, 34352, 34354, 35589, 35713, 35725, 35751, 36137, 36235, 36626, 36787, 36822, 36916, 37090, 37125, 37348, 37695, 37791, 38424, 38449, 39022, 39187, 39433, 39664, 39751, 39787, 39850, 40075, 40295, 40317, 40498, 40700, 40921, 40934, 40970, 41054, 41457, 41856, 41880, 41882, 42008]"
1950-2000,war,0.0065917022101589,"[517, 1014, 1250, 1364, 1568, 1637, 1764, 2020, 2368, 2413, 2476, 2500, 2584, 2733, 2755, 3038, 3138, 3168, 3426, 3627, 3670, 4000, 4057, 4133, 4205, 4215, 4494, 4945, 4957, 5211, 5224, 5286, 5335, 5417, 5439, 5546, 6133, 6158, 6209, 6292, 6307, 6583, 6631, 6650, 6657, 6978, 7134, 7163, 7614, 7680, 7885, 7910, 7928, 8190, 8644, 9338, 9558, 9668, 9669, 9688, 10059, 10159, 10222, 10606, 10613, 10641, 10677, 11163, 11396, 11431, 11854, 11886, 11993, 12071, 12646, 12699, 12930, 13008, 13153, 13310, 13326, 13432, 13453, 13463, 13854, 13941, 14036, 14070, 14419, 14478, 14930, 14997, 15187, 15261, 15265, 15441, 15509, 15591, 15785, 16066, 16085, 16240, 16353, 16430, 16607, 16771, 16830, 16843, 17074, 17091, 17370, 17381, 17493, 17533, 17612, 17683, 17826, 18202, 18411, 18556, 18564, 18807, 18864, 19223, 19299, 19459, 19685, 19698, 19720, 19935, 19942, 20383, 20586, 20633, 20722, 20785, 20805, 20850, 20936, 21008, 21254, 21325, 22024, 22474, 22566, 22665, 22734, 22747, 23028, 23060, 23069, 23095, 23305, 23551, 23564, 23568, 23682, 23845, 24211, 24242, 24370, 24385, 24413, 24675, 25258, 25313, 25327, 25555, 25780, 25789, 26241, 26295, 26421, 26549, 26603, 26631, 26761, 26950, 27106, 27115, 27315, 27369, 27421, 27469, 27808, 27893, 27923, 28202, 28376, 28581, 28679, 28742, 28769, 28791, 28952, 29432, 29604, 30017, 30144, 30155, 30212, 30421, 30456, 30577, 30635, 30662, 30760, 30870, 30912, 30961, 31197, 31301, 31302, 31351, 31367, 31708, 31807, 32045, 32496, 32618, 32679, 32824, 33460, 33569, 33616, 33698, 34352, 34354, 34685, 35202, 35269, 35589, 35724, 35725, 35751, 35782, 36043, 36137, 36235, 36916, 36923, 37090, 37125, 37348, 37791, 37860, 38035, 38424, 38449, 39022, 39187, 39233, 39383, 39433, 39664, 39751, 39850, 40295, 40317, 40497, 40498, 40691, 40700, 40921, 40934, 40970, 41054, 41100, 41457, 41856, 41880, 42008]"
1950-2000,youth,0.000920899573478,"[519, 3778, 3825, 6080, 6715, 7537, 7860, 8314, 8586, 9892, 9980, 10328, 11936, 13806, 14634, 14773, 16821, 18145, 18493, 20124, 22808, 23646, 24751, 27843, 29718, 30259, 30496, 31519, 33262, 35092, 35274, 35613, 36113, 38221, 38473, 39130, 40110, 41602]"
1950-2000,black,0.0002181077937184,"[523, 1685, 7617, 8303, 13045, 20391, 30946, 36242, 41852]"
1950-2000,kukukuku,2.423419930205506e-05,[524]
1950-2000,papuan,2.423419930205506e-05,[524]
1950-2000,insect,0.0001938735944164,"[526, 5502, 7824, 20128, 22297, 23606, 23630, 37984]"
1950-2000,windmil,7.270259790616518e-05,"[528, 12185, 42005]"
1950-2000,market,0.001357115160915,"[529, 1739, 3169, 3449, 3647, 4256, 6071, 6294, 6463, 7423, 7476, 8086, 8087, 9796, 12859, 12963, 13634, 13712, 13798, 15337, 16774, 17997, 18032, 18840, 18940, 21853, 22093, 23105, 24049, 24462, 24941, 26035, 27294, 27789, 27905, 28324, 28501, 28504, 28816, 29074, 29272, 29770, 30008, 30254, 32273, 32523, 32565, 33418, 33425, 36112, 36568, 37371, 39072, 39166, 41033, 41272]"
1950-2000,role,0.0003392787902287,"[530, 5796, 7011, 14145, 15899, 21968, 22411, 22591, 22869, 24410, 31225, 37131, 37544, 40349]"
1950-2000,metric,0.0001211709965102,"[532, 7751, 9535, 37517, 39186]"
1950-2000,system,0.003101977510663,"[532, 941, 1084, 1268, 1304, 1312, 1643, 2194, 2332, 2579, 2863, 3031, 3304, 3513, 3661, 3802, 3809, 4100, 4415, 4547, 4691, 4873, 5141, 5373, 5523, 6076, 6686, 7471, 7515, 7751, 7806, 8253, 8443, 8706, 8737, 9152, 9535, 9897, 10022, 10067, 10173, 10268, 10521, 12021, 12034, 12728, 12876, 13047, 13091, 13215, 13275, 13749, 14064, 14491, 15086, 15269, 15556, 15992, 16720, 16798, 17407, 17464, 17589, 17643, 17809, 18194, 18668, 18854, 19229, 19470, 19527, 20209, 21025, 21526, 21739, 21847, 22898, 23050, 23571, 23874, 23887, 24053, 24773, 25801, 26596, 27561, 27679, 27689, 27839, 27881, 28200, 28751, 29488, 29500, 29529, 29748, 29944, 30072, 30594, 30990, 32397, 33407, 33412, 33480, 34734, 34901, 34935, 35086, 35090, 35305, 35489, 35784, 36979, 37517, 37747, 38313, 38319, 38761, 38907, 38953, 39186, 39431, 39975, 40645, 40752, 41235, 41556, 41975]"
1950-2000,sitwel,2.423419930205506e-05,[535]
1950-2000,sacheverel,2.423419930205506e-05,[535]
1950-2000,tariff,9.693679720822024e-05,"[574, 7155, 17727, 40366]"
1950-2000,daniel,7.270259790616518e-05,"[577, 26053, 40570]"
1950-2000,iulii,2.423419930205506e-05,[577]
1950-2000,defend,2.423419930205506e-05,[577]
1950-2000,boltzmann,2.423419930205506e-05,[578]
1950-2000,machin,0.0001938735944164,"[578, 2066, 2174, 12011, 19845, 20148, 24840, 30926]"
1950-2000,plutonium,2.423419930205506e-05,[580]
1950-2000,interest,0.0001454051958123,"[581, 985, 10451, 11156, 12806, 17485]"
1950-2000,rate,0.0001696393951143,"[581, 3835, 7302, 10451, 11156, 20053, 30034]"
1950-2000,radioact,0.0005089181853431,"[582, 1131, 1903, 5361, 6122, 7584, 14041, 14042, 14249, 15776, 18108, 20436, 25039, 26175, 26554, 27239, 30573, 38802, 39671, 39848, 41302]"
1950-2000,decontamin,2.423419930205506e-05,[582]
1950-2000,povest,2.423419930205506e-05,[583]
1950-2000,varlaam,2.423419930205506e-05,[583]
1950-2000,ioasaf,2.423419930205506e-05,[583]
1950-2000,biographi,0.0002423419930205,"[584, 3024, 4449, 6263, 15413, 17816, 29906, 32141, 35319, 39471]"
1950-2000,univers,0.0015994571539356,"[585, 1381, 1912, 2134, 3348, 3399, 4194, 4387, 4854, 5171, 6729, 7832, 8573, 8584, 9550, 10333, 10583, 10785, 10867, 11119, 11120, 11532, 12106, 12764, 13890, 14598, 14975, 15113, 17951, 18336, 19252, 19472, 22420, 23491, 25583, 25948, 26139, 26792, 27261, 27302, 27792, 28472, 28665, 29300, 29642, 29647, 29648, 30335, 30596, 31039, 31393, 31810, 32374, 32931, 33458, 33459, 35307, 35516, 35856, 37087, 38376, 39505, 39680, 40515, 40529, 41759]"
1950-2000,birmingham,2.423419930205506e-05,[585]
1950-2000,chines,0.0004362155874369,"[585, 1838, 4908, 10700, 11787, 12235, 13979, 19737, 22270, 23558, 25339, 26526, 27709, 36319, 36803, 37112, 39103, 40846]"
